id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,game_id,spread,provider_used
401282193,2021,2,regular,2021-09-11T15:30:00.000Z,False,True,False,False,25989.0,3841.0,Michie Stadium,349,Army,fbs,FBS Independents,38.0,"[0, 21, 7, 10]",0.9926715903278026,1625.0,1623.0,98,Western Kentucky,fbs,Conference USA,35.0,"[0, 14, 0, 21]",0.007328409672197389,1399.0,1401.0,3.7649948148,,,401282193,-6.0,consensus
401282809,2021,2,regular,2021-09-11T16:00:00.000Z,False,True,False,False,100482.0,3861.0,Ohio Stadium,194,Ohio State,fbs,Big Ten,28.0,"[0, 7, 7, 14]",0.21123350369086538,1908.0,1878.0,2483,Oregon,fbs,Pac-12,35.0,"[0, 14, 14, 7]",0.7887664963091346,1700.0,1730.0,7.2987843752,,,401282809,-15.0,consensus
401282790,2021,2,regular,2021-09-11T16:00:00.000Z,False,True,False,False,43372.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,31.0,"[7, 14, 0, 10]",0.8186668702475108,1582.0,1579.0,193,Miami (OH),fbs,Mid-American,26.0,"[0, 3, 10, 13]",0.18133312975248916,1373.0,1376.0,2.9544898026,,,401282790,-19.0,consensus
401287899,2021,2,regular,2021-09-11T16:00:00.000Z,False,True,False,False,52127.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,28.0,"[0, 7, 0, 21]",0.24334540455091583,1661.0,1661.0,202,Tulsa,fbs,American Athletic,23.0,"[0, 7, 7, 9]",0.7566545954490842,1525.0,1525.0,7.4554893227,,,401287899,-12.0,consensus
401282065,2021,2,regular,2021-09-11T16:00:00.000Z,False,True,False,False,40816.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,17.0,"[7, 7, 0, 3]",0.012832709442353393,1396.0,1391.0,2579,South Carolina,fbs,SEC,20.0,"[0, 7, 7, 6]",0.9871672905576466,1390.0,1395.0,7.8725658663,,,401282065,2.5,consensus
401282066,2021,2,regular,2021-09-11T16:00:00.000Z,False,True,False,False,82203.0,3853.0,Neyland Stadium,2633,Tennessee,fbs,SEC,34.0,"[10, 10, 7, 7]",0.07913920512014705,1524.0,1517.0,221,Pittsburgh,fbs,ACC,41.0,"[0, 27, 7, 7]",0.920860794879853,1609.0,1616.0,6.0922022394,,,401282066,3.5,consensus
401282059,2021,2,regular,2021-09-11T17:00:00.000Z,False,True,False,False,64692.0,3886.0,Raymond James Stadium,58,South Florida,fbs,American Athletic,20.0,"[3, 0, 10, 7]",0.0016706773665262384,1146.0,1149.0,57,Florida,fbs,SEC,42.0,"[14, 21, 0, 7]",0.9983293226334737,1730.0,1727.0,0.4033483785,,,401282059,28.5,consensus
401309547,2021,2,regular,2021-09-11T17:30:00.000Z,False,True,False,False,11334.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,43.0,"[3, 7, 12, 21]",0.1897932658289689,1308.0,1313.0,2751,Wyoming,fbs,Mountain West,50.0,"[14, 14, 14, 8]",0.8102067341710311,1556.0,1551.0,5.3868263212,,,401309547,7.0,consensus
401282186,2021,2,regular,2021-09-11T18:00:00.000Z,False,True,False,False,53680.0,3799.0,Lane Stadium,259,Virginia Tech,fbs,ACC,35.0,"[7, 7, 14, 7]",0.9911811600176595,1556.0,1581.0,2393,Middle Tennessee,fbs,Conference USA,14.0,"[0, 7, 0, 7]",0.008818839982340454,1315.0,1290.0,2.2872050097,,,401282186,-20.0,consensus
401282622,2021,2,regular,2021-09-11T18:00:00.000Z,False,True,False,False,31941.0,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,7.0,"[0, 0, 7, 0]",0.27540536649440855,1433.0,1420.0,164,Rutgers,fbs,Big Ten,17.0,"[0, 0, 14, 3]",0.7245946335055915,1523.0,1536.0,6.3385906592,,,401282622,2.5,consensus
401282705,2021,2,regular,2021-09-11T18:30:00.000Z,False,True,False,False,62009.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,32.0,"[7, 7, 0, 18]",0.9796794676792114,1764.0,1761.0,2649,Toledo,fbs,Mid-American,29.0,"[6, 10, 0, 13]",0.020320532320788565,1443.0,1446.0,8.626931184,,,401282705,-16.5,consensus
401282820,2021,2,regular,2021-09-11T19:00:00.000Z,False,True,False,False,14187.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,0.0,"[0, 0, 0, 0]",0.009278131669969427,1122.0,1022.0,2509,Purdue,fbs,Big Ten,49.0,"[7, 28, 14, 0]",0.9907218683300306,1483.0,1583.0,0.3149764627,,,401282820,35.0,consensus
401300999,2021,2,regular,2021-09-11T19:30:00.000Z,False,True,False,False,14474.0,3768.0,InfoCision Stadium,2006,Akron,fbs,Mid-American,24.0,"[14, 3, 0, 7]",0.11679704782291656,1028.0,991.0,218,Temple,fbs,American Athletic,45.0,"[7, 17, 14, 7]",0.8832029521770834,1174.0,1211.0,5.2082840812,,,401300999,6.5,consensus
401282060,2021,2,regular,2021-09-11T19:30:00.000Z,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,56.0,"[21, 14, 14, 7]",0.99896789008304,1818.0,1925.0,5,UAB,fbs,Conference USA,7.0,"[0, 0, 0, 7]",0.0010321099169600112,1521.0,1414.0,1.1687303041,,,401282060,-22.5,consensus
401282183,2021,2,regular,2021-09-11T19:30:00.000Z,False,True,False,False,17736.0,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,38.0,"[0, 10, 21, 7]",0.9941169020645797,1475.0,1575.0,290,Georgia Southern,fbs,Sun Belt,6.0,"[6, 0, 0, 0]",0.005883097935420301,1570.0,1470.0,7.6947115532,,,401282183,-7.0,consensus
